bad_predicted,bad_probability,id,bad,older,younger,female,male,race_asian,race_black,race_hispanic,race_other,race_white,score1,score2,score4,score5,trd,bc_trd,nomt_trd,rev_trd,rtl_trd,cv10,cv11,cv12,cv13,cv14,at01s,at06s,at09s,at20s,at104s,au01s,bc01s,br01s,fr01s,g041s,g042s
0.73780000000000001,0.711,54342,1,0,1,0,1,0,0.0076926666000000001,0.0065755077999999998,0.019493047199999999,0.96623877830000005,563,535,603,255,11,6,11,7,1,1,0,0,9,7,11,3,8,57,73,3,6,4,0,1,0
0.43439999999999995,0.087,29030,0,0,1,1,0,0.020442500999999998,0.0047698638999999999,0.043439126600000003,0.053386944800000002,0.87796156380000001,724,657,766,503,27,9,27,16,7,10,10,10,37,3,27,1,2,164,7,4,9,10,1,10,10
0.41760000000000003,0.172,29046,0,0,1,0,1,0.00064934499999999996,0.0001205996,0.026890717000000001,0.014531019399999999,0.95780831919999998,696,619,704,473,17,8,16,11,2,2,2,0,12,1,17,3,8,131,47,0,8,9,1,2,2
0.40500000000000003,0.012,29062,0,0,1,0,1,0.0105973079,0.069172769600000003,0.038000544099999999,0.0069782315000000003,0.87525114690000005,675,637,647,324,31,2,31,5,1,13,2,0,42,2,31,0,2,116,6,1,2,4,0,13,2
0.75219999999999998,0.877,54366,1,0,1,0,1,0.0001145367,0.0034744788999999999,0.00073573740000000001,0.0129922562,0.9826829909,587,550,641,318,29,10,29,23,9,11,11,11,38,10,29,4,10,173,34,4,12,14,3,11,11
0.40799999999999997,0.343,54382,0,0,1,1,0,0,0.34674977540000002,0.011124733499999999,0.0393354104,0.60279008069999995,680,637,661,541,32,13,27,22,8,9,8,8,28,5,32,1,4,188,13,1,13,16,1,9,8
0.41699999999999998,0.617,29070,0,0,1,1,0,0,0.20064395709999999,0.0056258425000000004,0.0128156192,0.7809145811,695,688,675,474,29,10,26,24,13,9,9,9,31,9,29,1,2,273,7,1,10,11,2,9,9
0.75160000000000005,0.689,29086,1,0,1,1,0,0.0085410924000000003,0.0025223800999999999,0.017363370100000001,0.042577577499999998,0.92899557990000003,586,570,632,354,38,9,37,23,12,0,0,0,0,9,38,6,9,155,24,4,9,9,2,0,0
0.38100000000000001,0.442,29102,0,0,1,1,0,0.013855409000000001,0.0161499409,0.0104597187,0.0015206103,0.95801432109999995,635,620,701,429,13,3,11,6,3,0,0,0,0,6,13,2,5,282,38,1,3,4,1,0,0
0.76600000000000001,0.707,54406,1,0,1,1,0,0.078444792900000004,0.0099748015999999995,0.034544711399999997,0.003652387,0.873383307,610,592,602,283,15,5,15,7,2,0,0,0,0,13,15,4,11,86,73,4,5,5,0,0,0
0.78400000000000003,0.886,54422,1,0,1,1,0,0,0.0033060822000000002,0.0011465519999999999,0.0021688650999999999,0.99337850080000001,640,649,653,373,19,9,19,14,5,0,0,0,0,1,19,0,2,138,11,0,9,12,0,0,0
0.41099999999999998,0.294,28106,0,0,1,0,1,0.0437809937,0,0.0039896057,0.024597313700000002,0.92763208689999999,685,661,677,357,29,9,29,15,6,3,2,2,10,4,29,1,5,86,17,3,9,9,0,3,2
0.77080000000000004,0.982,28122,1,0,1,1,0,0,0.19509205760000001,0.00039853160000000002,0.015680680200000002,0.78882873060000003,618,603,681,465,48,13,45,28,15,0,0,0,0,12,48,2,4,168,8,4,13,18,2,0,0
0.40739999999999998,0.44,28138,0,0,1,1,0,0.0036904375000000001,0.0065650211000000003,0.20353373920000001,0.040127809,0.74608299320000004,679,639,721,483,42,9,38,33,22,8,8,8,19,9,42,3,12,162,29,4,9,14,3,8,8
0.41099999999999998,0.391,53362,0,0,1,0,1,0,0,0.0056682616999999998,0.028015946999999999,0.9663157913,685,673,688,496,29,10,27,16,5,8,8,8,28,4,29,1,6,197,21,8,10,11,0,8,8
0.37560000000000004,0.582,53378,0,0,1,1,0,0,0.029593425999999999,0.0046718139999999998,0.36809676990000001,0.59763799019999997,626,629,597,439,12,3,12,7,4,2,2,2,17,6,12,5,6,105,50,0,3,3,1,2,2
0.36299999999999999,0.502,28146,0,0,1,0,1,0,0.1142346796,0.0095599410000000006,0.031861296900000002,0.84434408260000005,605,593,622,369,14,8,14,11,3,2,0,0,14,6,14,2,4,113,29,3,8,8,0,2,0
0.3972,0.579,28162,0,0,1,1,0,0,0,0.72111169389999996,0.078758396699999997,0.2001299094,662,652,675,525,25,3,24,11,7,4,4,4,16,4,25,2,10,171,40,5,3,3,2,4,4
0.75760000000000005,0.725,28178,1,0,1,1,0,0.0079174768,0.022729503599999999,0.95987960959999996,0.0044545651999999998,0.0050188448,596,591,616,309,22,11,22,18,6,5,2,0,23,9,22,2,11,117,50,4,12,11,3,5,2
0.35760000000000003,0.476,53402,0,0,1,1,0,0,0,0.49492195109999998,0.16586434829999999,0.33921370070000001,596,572,693,508,12,6,12,7,1,1,1,1,8,1,12,0,3,77,25,1,6,6,0,1,1
0.38219999999999998,0.463,53418,0,0,1,1,0,0,0.1459688006,0.094552187699999998,0.019449562399999999,0.74002944930000003,637,585,661,446,47,17,44,32,13,2,0,0,4,4,47,0,5,205,11,7,17,18,1,2,0
0.41039999999999999,0.404,26627,0,0,1,0,1,0,0.55775326390000002,0.0209515953,0.030307514300000001,0.39098762650000002,684,654,636,299,24,7,24,16,6,7,7,7,29,7,24,1,5,189,21,3,7,10,2,7,7
0.4602,0.525,26643,0,0,1,0,1,0,0,0.99332813350000004,0.0011204618,0.0055514047,767,661,828,493,58,10,54,24,14,0,0,0,0,1,58,7,11,162,19,6,10,9,3,0,0
0.36899999999999999,0.072,26659,0,0,1,1,0,0.0037302311000000001,0.95063192799999996,0.0013806735,0.0059696892000000003,0.038287478200000002,615,567,655,366,21,10,21,15,5,0,0,0,0,3,21,2,9,151,43,2,10,9,1,0,0
0.38880000000000003,0.331,26675,0,1,0,0,1,0,0.052513802999999998,0.067496766299999997,0.0223143653,0.85767506540000005,648,585,641,454,39,21,35,29,5,16,16,16,41,15,39,4,11,175,28,3,21,25,0,16,16
0.38700000000000001,0.257,26691,0,0,1,0,1,0.0064634538000000004,0.1339223668,0.014232643200000001,0.077083398900000002,0.76829813719999995,645,618,712,492,48,13,35,21,4,14,14,14,29,3,48,3,6,221,13,8,13,12,6,14,14
0.39300000000000002,0.517,26707,0,0,1,1,0,0,0.23663570759999999,0.003773045,0.020315637800000001,0.73927560960000005,655,626,682,482,26,11,24,18,7,10,10,10,38,7,26,3,6,128,23,6,11,11,1,10,10
0.37680000000000002,0.148,26723,0,0,1,0,1,0.0011759489999999999,0.0018684315,0.0011192271,0.0042343522999999999,0.99160204009999997,628,631,692,603,18,5,18,5,0,1,0,0,6,18,18,2,5,211,28,3,5,5,0,1,0
0.43260000000000004,0.577,26739,0,0,1,0,1,0.024865820399999999,0.0238646858,0.035157581,0.019558997099999999,0.89655291560000006,721,636,730,452,26,9,23,12,3,1,1,1,4,7,26,2,5,124,19,5,9,9,0,1,1
0.38819999999999999,0.123,26755,0,0,1,1,0,0,0,0,0.0059016555999999998,0.9940983444,647,627,655,530,29,3,24,15,11,5,2,1,17,3,29,1,2,233,7,7,3,6,3,5,2
0.39239999999999997,0.289,26771,0,0,1,0,1,0,0.1795794953,0.0090858029999999999,0.0136604138,0.79767428799999995,654,576,648,462,14,4,14,8,4,1,0,0,7,5,14,6,8,156,57,1,4,4,1,1,0
0.39839999999999998,0.391,53434,0,0,1,1,0,0,0,0,0.023429347999999999,0.97657065200000004,664,631,701,417,15,6,14,13,7,4,0,0,27,3,15,1,3,136,20,1,6,6,0,4,0
0.36839999999999995,0.621,53450,0,0,1,1,0,0.043523219699999997,0.045196623599999999,0.029122831700000001,0.0277911728,0.85436615230000001,614,615,648,360,30,11,28,15,4,10,9,9,33,12,30,2,11,155,37,4,11,10,1,10,9
0.37260000000000004,0.065,53466,0,0,1,0,1,0.9755293813,0.0018973099000000001,0,0.011634747799999999,0.010938560999999999,621,580,690,411,26,8,24,9,1,6,6,6,23,11,26,1,7,150,27,10,8,9,0,6,6
0.79300000000000004,0.876,28194,1,0,1,0,1,0.32454283950000001,0.16039450089999999,0.1882388495,0.0446413368,0.28218247330000001,655,599,648,459,16,9,15,12,3,1,1,1,6,7,16,2,5,108,31,3,9,10,1,1,1
0.43619999999999998,0.31,28210,0,0,1,0,1,0,0,0.99803880730000005,0,0.0019611926999999999,727,704,709,584,35,10,20,20,7,10,9,9,29,4,35,3,4,238,11,3,10,17,0,10,9
0.41760000000000003,0.234,53474,0,0,1,1,0,0,0.29499289969999998,0.0263649886,0.0567184295,0.62192368229999995,696,681,708,514,10,8,10,9,1,1,1,1,10,6,10,1,3,200,30,0,8,8,0,1,1
0.38939999999999997,0.537,53490,0,0,1,0,1,0,0,0.019194073499999999,0.0087420343999999994,0.97206389199999998,649,602,656,329,28,7,26,13,7,3,3,3,11,7,28,2,4,177,14,5,7,8,1,3,3
0.40860000000000002,0.229,53506,0,0,1,0,1,0.13881067480000001,0.0042489377000000002,0.020989083200000001,0.066041222600000005,0.76991008169999997,681,620,635,330,18,7,18,13,6,0,0,0,0,2,18,2,4,221,22,1,7,7,1,0,0
0.80679999999999996,0.681,28234,1,0,1,1,0,0,0.0898263433,0.00070996320000000005,0.022901611299999999,0.88656208219999999,678,613,658,617,5,1,2,2,1,0,0,0,0,7,5,0,0,103,0,0,1,1,0,0,0
0.37680000000000002,0.279,28250,0,0,1,1,0,0.0041500245999999998,0,0.0010636343,0.0028018858999999999,0.9919844551,628,603,691,537,29,9,28,10,1,4,2,1,14,5,29,1,3,124,10,3,9,9,0,4,2
0.76300000000000001,0.724,26787,1,0,1,0,1,0,0,0.029555870500000001,0.0154330787,0.95501105090000005,605,571,600,290,7,3,7,5,2,1,1,1,14,11,7,2,4,50,57,2,3,3,0,1,1
0.41999999999999998,0.072,26803,0,0,1,0,1,0.0022244958999999998,0.0064262501999999997,0.0015217354999999999,0.0100124446,0.97981507369999998,700,643,709,544,19,5,16,9,4,1,0,0,5,1,19,1,3,118,16,4,5,6,0,1,0
0.40739999999999998,0.487,26819,0,0,1,1,0,0,0,0.97800296880000004,0.001872264,0.020124767299999999,679,643,688,563,13,5,12,9,4,5,3,3,38,4,13,2,4,144,31,1,5,5,0,5,3
0.39479999999999998,0.457,26835,0,1,0,0,1,0,0.19711856180000001,0.0055156149999999998,0.018191857499999999,0.77917396569999997,658,658,634,382,10,2,10,7,6,1,1,1,10,10,10,1,8,136,80,2,2,4,1,1,1
0.43560000000000004,0.328,26851,0,0,1,0,1,0,0.086977679299999999,0.0090301678000000007,0.011957287,0.89203486590000003,726,648,699,502,32,9,31,19,10,11,11,11,34,1,32,3,5,110,16,7,9,13,1,11,11
0.38939999999999997,0.499,26867,0,1,0,1,0,0.29454935900000001,0,0.079484427900000001,0.0025026851000000002,0.62346352800000004,649,599,642,369,9,3,9,7,4,1,0,0,11,4,9,1,6,260,67,1,3,3,1,1,0
0.36780000000000002,0.588,26883,0,0,1,0,1,0,0.057696822000000002,0.096624299600000005,0.050623965799999997,0.79505491260000005,613,562,616,456,8,7,8,7,0,2,2,2,25,12,8,3,3,142,38,0,7,7,0,2,2
0.80800000000000005,0.724,26899,1,0,1,0,1,0,0.038764300699999997,0.00070018179999999997,0.0238408708,0.93669464670000002,680,623,689,438,31,8,29,17,9,10,10,10,32,4,31,1,3,166,10,3,8,11,1,10,10
0.38880000000000003,0.003,26915,0,0,1,0,1,0,0.0028426527,0.0012135889999999999,0.0055945342999999996,0.99034922410000004,648,628,696,496,14,3,10,7,4,1,0,0,7,6,14,0,3,122,21,2,3,4,1,1,0
0.35399999999999998,0.138,26931,0,0,1,1,0,0,0.56053898970000005,0.012175952,0.0087364782999999994,0.41854858,590,607,601,221,81,3,81,4,3,5,4,4,6,9,81,16,38,121,47,4,3,2,0,5,4
0.7762,0.815,53514,1,0,1,0,1,0,0.25603005400000001,0.0016624729,0,0.7423074731,627,572,688,465,23,9,21,15,5,9,5,5,39,7,23,1,4,133,17,4,9,12,0,9,5
0.40560000000000002,0.178,53530,0,0,1,1,0,0,0.0162627108,0.00086271670000000005,0.0096199196000000004,0.97325465290000002,676,648,638,412,23,8,22,16,8,9,9,9,39,4,23,2,3,173,13,5,8,9,0,9,9
0.4254,0.621,53546,0,0,1,0,1,0.0783177922,0.010115783999999999,0.012052539500000001,0.0048215921999999996,0.89469229220000002,709,672,782,609,23,4,15,8,2,1,0,0,4,5,23,0,0,159,0,7,4,6,0,1,0
0.4254,0.035,28274,0,0,1,1,0,0.0038726845000000001,0.1104219156,0.0012770425999999999,0.0094127036000000008,0.87501565380000002,709,631,662,492,24,8,18,16,5,9,6,3,38,2,24,0,1,263,4,2,8,9,0,9,6
0.7732,0.7,28290,1,0,1,0,1,0,0.053905753899999999,0.026611645100000001,0.050802542399999998,0.86868005859999997,622,577,631,370,12,5,12,11,5,0,0,0,0,7,12,8,11,154,92,1,5,6,0,0,0
0.37739999999999996,0.216,28306,0,0,1,0,1,0,0.0142556539,0.029901243800000001,0.034982448100000001,0.92086065419999996,629,608,645,336,18,6,18,9,3,10,8,8,56,8,18,4,5,170,28,5,6,6,1,10,8
0.8044,0.833,28322,1,0,1,1,0,0.0019265011,0.0033683103999999999,0.0038176773999999999,0.0076115013999999998,0.98327600969999995,674,674,672,519,19,7,19,16,9,6,1,1,32,7,19,1,4,117,21,2,7,8,1,6,1
0.39479999999999998,0.107,28338,0,0,1,1,0,0.0012728838000000001,0,0.0012264736,0.0027502325000000002,0.99475041009999998,658,632,669,510,15,4,13,9,3,2,0,0,13,3,15,0,2,170,13,4,4,5,1,2,0
0.378,0.231,53562,0,0,1,0,1,0,0,0,0.0018759253,0.99812407469999997,630,568,625,393,31,16,31,28,12,0,0,0,0,4,31,1,8,135,26,3,16,17,1,0,0
0.54000000000000004,0.522,53578,0,1,0,0,1,0.00096339199999999998,0,0.0058453823000000002,0.0039026,0.98928862579999999,900,813,918,852,30,15,24,20,4,0,0,0,0,1,30,0,3,300,10,3,15,16,0,0,0
0.38339999999999996,0.04,28346,0,0,1,,,0,0.14685404990000001,0.0045183953000000002,0.069725571700000002,0.77890198320000004,639,613,633,420,8,6,8,8,1,0,0,0,0,4,8,2,6,36,75,0,6,7,0,0,0
0.42480000000000001,0.078,28362,0,0,1,1,0,0,0.56012757749999997,0.096742832000000001,0.0820346458,0.26109494480000001,708,671,628,425,20,10,20,16,6,9,9,9,45,2,20,1,2,207,10,3,10,10,0,9,9
0.4158,0.628,28378,0,0,1,0,1,0,0.077642768400000006,0.015737426999999998,0.0149490439,0.89167076069999995,693,632,662,397,39,8,38,18,9,3,3,3,8,3,39,1,4,201,10,3,8,8,1,3,3
0.80320000000000003,0.686,53602,1,0,1,1,0,0,0.67675935369999995,0.0031350625999999999,0.043793826100000002,0.27631175769999999,672,575,728,462,23,10,23,13,3,2,2,1,9,1,23,2,9,104,39,5,10,10,0,2,2
0.38280000000000003,0.011,53618,0,0,1,0,1,0.0016923196000000001,0.0089999630999999993,0.0020865762999999998,0.011633421999999999,0.97558771899999996,638,589,595,187,17,5,17,7,2,13,12,12,76,4,17,2,3,174,18,2,5,6,0,13,12
0.78639999999999999,0.813,53634,1,0,1,1,0,0,0.0656463984,0.0050479009999999996,0.0040110051999999998,0.92529469549999999,644,598,654,446,38,8,38,19,11,4,1,1,11,5,38,1,7,123,18,3,8,10,1,4,1
0.4032,0.586,53650,0,1,0,1,0,0.0039422232,0.56416510139999998,0.0015428703999999999,0.039725207999999998,0.39062459690000001,672,650,627,402,13,1,12,5,4,4,3,3,31,3,13,2,6,207,46,4,1,1,1,4,3
0.36719999999999997,0.322,53666,0,0,1,,,0.0008240163,0,0.96729881399999995,0.0061196736000000002,0.025757496099999999,612,604,638,416,29,12,29,21,8,8,3,2,28,7,29,3,8,100,28,1,12,11,0,8,3
0.37980000000000003,0.575,28394,0,0,1,1,0,0,0.0094783967000000007,0.061967264500000001,0.020305798699999999,0.90824854020000001,633,598,570,328,47,3,46,8,7,5,1,1,11,9,47,5,16,288,34,4,3,4,0,5,1
0.81879999999999997,0.773,28410,1,0,1,1,0,0.98064056330000005,0.0013480922,0.00089001499999999997,0.0036785488000000001,0.0134427807,698,604,675,515,30,4,29,13,6,2,0,0,7,6,30,2,6,408,20,5,4,6,1,2,0
0.40379999999999999,0.132,26947,0,0,1,1,0,0.0046749688000000001,0.0010128985999999999,0.011167094799999999,0.033667216,0.94947782179999995,673,592,626,308,60,3,60,4,1,2,1,1,3,8,60,1,11,115,18,3,3,3,0,2,1
0.36780000000000002,0.025,26963,0,0,1,1,0,0.47830249070000003,0.025671483299999999,0.27961492710000002,0.0212413446,0.1951697543,613,522,649,323,20,9,20,20,11,2,1,1,10,12,20,2,5,175,25,0,9,12,0,2,1
0.432,0.276,26979,0,0,1,1,0,0.0026899141999999999,0.0016836683,0.0030579761,0.020178815999999999,0.97238962549999997,720,656,707,533,23,5,21,12,4,10,10,10,43,1,23,1,4,152,17,2,5,9,0,10,10
0.39360000000000001,0.001,26995,0,0,1,1,0,0,0.00074192660000000005,0.0051259629999999999,0.0183095528,0.97582255750000002,656,612,648,250,33,10,31,24,14,9,7,6,27,6,33,2,11,146,33,7,10,10,1,9,7
0.40560000000000002,0.406,27011,0,0,1,0,1,0.1169173124,0.30024744920000002,0.037090311399999999,0.012220475200000001,0.53352445169999996,676,674,670,528,24,7,21,12,4,10,10,10,42,5,24,1,4,161,17,8,7,9,0,10,10
0.42360000000000003,0.615,27027,0,0,1,1,0,0,0.040253384099999998,0.0233859584,0.010079509,0.92628114849999998,706,657,809,591,18,0,18,3,3,3,2,1,17,2,18,1,1,104,6,1,0,0,0,3,2
0.43739999999999996,0.143,27043,0,0,1,1,0,0.0030712026000000001,0.0010646716999999999,0.00029230629999999998,0.0049764481000000001,0.99059537119999996,729,656,735,628,23,6,19,12,6,8,8,8,35,0,23,0,1,241,4,2,6,5,1,8,8
0.38219999999999998,0.506,27059,0,0,1,1,0,0.0152290637,0,0.0100346463,0.0126546344,0.96208165550000002,637,626,781,532,31,11,30,18,6,2,0,0,6,5,31,0,5,251,16,1,11,12,0,2,0
0.37380000000000002,0.497,27075,0,0,1,1,0,0.92232721849999999,0,0,0.0549796429,0.022693138500000001,623,591,694,394,36,8,27,15,5,0,0,0,0,7,36,5,8,209,22,3,8,9,0,0,0
0.37860000000000005,0.447,27091,0,0,1,1,0,0.0082870791000000006,0.16159624710000001,0.0051088527000000003,0.027466437199999999,0.79754138389999996,631,577,658,357,30,10,30,18,6,0,0,0,0,2,30,4,9,152,30,2,10,12,1,0,0
0.76600000000000001,0.709,27589,1,0,1,1,0,0,0.2477579305,0.0019080846,0.0064644536000000004,0.7438695313,610,616,649,346,48,6,44,26,19,11,8,8,23,23,48,9,17,289,35,7,6,9,4,11,8
0.38639999999999997,0.211,27605,0,0,1,1,0,0,0.013951078299999999,0.0110696653,0.0139328162,0.96104644019999996,644,600,681,374,7,1,6,2,1,3,2,2,43,3,7,1,4,219,57,1,1,2,0,3,2
0.37680000000000002,0.175,27621,0,0,1,1,0,0.39428966939999999,0.0281379309,0.1165203263,0.023587750800000001,0.43746432260000001,628,634,632,360,7,5,7,6,1,0,0,0,0,5,7,3,5,45,71,1,5,5,0,0,0
0.78820000000000001,0.827,27637,1,0,1,0,1,0,0.34108147970000002,0.00065722369999999999,0.0139324475,0.64432884909999999,647,614,630,350,22,7,21,14,7,0,0,0,0,6,22,0,5,129,23,4,7,7,1,0,0
0.83260000000000001,0.851,27653,1,0,1,1,0,0,0.1004257071,0.0020643055,0.0026078111999999999,0.89490217620000001,721,657,719,515,21,4,18,10,4,8,8,8,38,4,21,2,5,168,24,7,4,5,0,8,8
0.82180000000000009,0.979,27669,1,0,1,1,0,0.010979787600000001,0.0015859517,0.90201932409999996,0.016279518400000002,0.069135418300000001,703,677,708,575,14,0,14,2,2,0,0,0,0,0,14,3,6,66,43,0,0,0,0,0,0
0.39360000000000001,0.355,27685,0,0,1,1,0,0.0002908252,0.34721675229999999,0.0028350756,0.033512855100000002,0.61614449179999997,656,578,649,344,11,2,9,8,6,4,2,1,36,4,11,0,0,112,0,0,2,4,1,4,2
0.40920000000000001,0.223,27701,0,0,1,0,1,0,0.10350148670000001,0.040154621299999999,0.031804923800000003,0.82453896820000006,682,679,708,525,30,7,22,18,5,11,10,10,37,4,30,2,4,173,13,6,7,12,0,11,10
0.39779999999999999,0.588,27717,0,0,1,1,0,0.0360730114,0.0014028236999999999,0.90289261399999998,0.0037468715999999999,0.055884679200000002,663,677,689,538,20,10,20,16,6,3,3,3,15,6,20,3,7,150,35,0,10,10,1,3,3
0.41460000000000002,0.657,27733,0,1,0,0,1,0,0.0258249719,0.0027457919999999999,0.013043124099999999,0.95838611200000001,691,662,747,485,32,7,24,10,3,8,8,8,25,6,32,1,5,132,16,1,7,9,0,8,8
0.40079999999999999,0.265,53674,0,0,1,,,0,0.084532363200000002,0.0061892500000000003,0.059581278699999997,0.84969710809999999,668,673,689,561,19,15,19,18,3,5,5,5,26,5,19,5,7,200,37,1,15,15,0,5,5
0.40079999999999999,0.336,53690,0,0,1,0,1,0,0.082772407000000006,0.041832417400000002,0.0087402135999999995,0.86665496190000002,668,637,618,448,14,6,14,10,4,2,2,2,14,10,14,3,7,79,50,1,6,6,0,2,2
0.38160000000000005,0.279,53706,0,0,1,0,1,0.0057917832999999997,0.0014431032999999999,0.0041323473000000003,0.0236574235,0.96497534269999996,636,581,622,347,43,14,43,25,12,8,4,1,19,19,44,5,14,119,32,2,14,15,2,9,5
0.39300000000000002,0.179,28434,0,0,1,1,0,0,0.77471182999999999,0.066115896800000004,0.0300159859,0.12915628730000001,655,616,718,436,38,13,32,26,13,13,11,11,34,5,38,2,5,230,13,2,13,14,0,13,11
0.77260000000000006,0.66,28450,1,0,1,1,0,0,0.44412913170000001,0.042599695700000002,0.034433313100000001,0.47883785950000002,621,574,577,208,20,2,20,4,2,3,3,3,15,5,20,1,2,80,10,1,2,2,0,3,3
0.73780000000000001,0.741,53714,1,0,1,0,1,0.0109302367,0,0.96926651379999995,0.0060129590999999996,0.013790290300000001,563,546,646,378,29,9,27,20,11,2,1,1,7,14,29,3,10,201,34,3,9,10,2,2,1
0.40200000000000002,0.024,53730,0,0,1,1,0,0.056755809900000002,0,0.93105269820000003,0.0013289701999999999,0.010862521700000001,670,633,715,436,19,9,18,14,5,4,1,0,21,5,19,2,4,142,21,4,9,9,1,4,1
0.35880000000000001,0.378,53746,0,0,1,0,1,0,0.0047745898000000004,0,0.014027958,0.98119745219999999,598,598,614,381,4,2,4,3,1,0,0,0,0,8,4,1,3,28,75,1,2,2,0,0,0
0.38100000000000001,0.112,28474,0,0,1,0,1,0,0.073723021200000002,0.0017816201000000001,0.0116641716,0.9128311871,635,646,695,495,32,9,31,14,5,11,11,11,34,11,32,3,6,298,19,5,9,11,0,11,11
0.76900000000000002,0.985,28490,1,0,1,1,0,0,0.0114285068,0.0012999058999999999,0.017297480899999999,0.96997410640000004,615,607,654,408,10,2,10,3,1,0,0,0,0,8,10,1,3,84,30,3,2,2,0,0,0
0.37380000000000002,0.285,27107,0,0,1,1,0,0.0025537216999999999,0.0105847432,0.0276374881,0.0139167415,0.94530730549999997,623,613,721,468,26,11,22,18,5,9,9,9,35,5,26,4,5,242,19,4,11,13,3,9,9
0.35699999999999998,0.538,27123,0,0,1,1,0,0,0.98989945050000006,0.00049727199999999999,0.0091941386999999999,0.00040913879999999997,595,547,577,173,42,4,42,7,6,5,2,2,12,10,42,0,6,144,14,3,4,4,0,5,2
0.36719999999999997,0.057,27139,0,0,1,0,1,0.033001357500000002,0.2262736501,0.026630077799999999,0.036667897800000002,0.67742701670000005,612,579,639,388,27,19,27,22,1,0,0,0,0,11,27,0,2,204,7,0,19,21,1,0,0
0.4158,0.636,27155,0,0,1,0,1,0.94973167120000002,0,0,0.029990373399999999,0.020277955399999999,693,678,665,523,37,18,36,28,7,8,7,7,22,10,37,1,3,187,8,2,18,22,1,8,7
0.81400000000000006,0.78,27171,1,0,1,0,1,0.017818508800000001,0.042781544099999999,0.013565565200000001,0.045981915300000002,0.87985246669999995,690,621,680,440,30,3,30,8,4,1,0,0,3,3,30,1,10,132,33,11,3,1,1,1,0
0.39419999999999999,0.283,27187,0,0,1,0,1,0.0037310986000000002,0,0.0053126757,0.024630694599999999,0.96632553099999996,657,647,661,508,12,6,12,7,1,0,0,0,0,0,12,2,3,89,25,0,6,7,0,0,0
0.3276,0.373,27203,0,0,1,0,1,0,0.0248159822,0.016593419099999999,0.048839544700000001,0.909751054,546,511,626,311,39,11,35,27,16,5,5,5,13,19,39,7,19,149,49,5,11,11,2,5,5
0.3402,0.22,27219,0,0,1,1,0,0,0.25467175559999999,0.0069082922999999996,0.24948021419999999,0.4889397378,567,478,630,331,34,14,31,27,13,4,0,0,12,4,34,1,3,223,9,3,14,15,1,4,0
0.37319999999999998,0.173,27235,0,0,1,1,0,0.031477066300000002,0.0085360039000000002,0.15303474780000001,0.011844207900000001,0.7951079741,622,577,654,386,30,12,29,16,5,5,3,3,17,8,30,1,9,102,30,5,12,11,1,5,3
0.37619999999999998,0.173,27251,0,1,0,1,0,0.027066467399999999,0.036198123300000003,0.0551153411,0.006879062,0.87474100619999995,627,587,655,328,24,10,22,17,7,7,5,5,29,3,24,2,4,153,17,2,10,13,1,7,5
0.81459999999999999,0.83,27267,1,1,0,1,0,0,0,0.0198011848,0.0042123146000000002,0.97598650060000003,691,604,626,296,21,7,21,20,12,2,2,2,10,20,21,0,2,322,10,1,7,9,1,2,2
0.43919999999999998,0.291,27283,0,0,1,1,0,0,0,0.0049944526999999997,0,0.99500554730000002,732,704,695,623,35,17,35,27,9,10,10,10,29,3,35,1,3,306,9,6,17,17,2,10,10
0.38939999999999997,0.051,27299,0,0,1,0,1,0,0.26134728709999999,0.029592003200000001,0.056489227099999997,0.65257148249999997,649,642,654,377,76,25,76,34,8,16,15,14,21,8,76,1,7,180,9,8,25,15,1,16,15
0.42360000000000003,0.379,27315,0,0,1,,,0.97716134939999999,0,0.0032123089,0.0190115662,0.00061477560000000001,706,695,689,510,24,13,17,13,0,6,5,5,25,0,24,0,2,130,8,3,13,12,0,6,5
0.39539999999999997,0.63,27331,0,0,1,1,0,0,0.00096475360000000004,0.00045398029999999998,0.017178767500000001,0.98140249859999995,659,631,640,474,12,3,12,8,5,0,0,0,0,2,12,3,7,49,58,0,3,3,0,0,0
0.40679999999999999,0.544,27347,0,0,1,0,1,0,0.0018190192999999999,0.00037455970000000002,0.085023908999999995,0.91278251200000005,678,693,685,382,28,2,22,11,7,8,8,7,29,5,28,1,3,256,11,7,2,4,5,8,8
0.41760000000000003,0.014,27363,0,0,1,0,1,0,0,0.99580063929999996,0.0013871114,0.0028122492999999998,696,694,800,505,39,7,34,26,18,18,18,18,46,6,39,3,7,153,18,4,7,11,1,18,18
0.38639999999999997,0.524,27379,0,0,1,0,1,0.0141923377,0.0072787733999999998,0.0101709559,0.0068533858000000003,0.9615045471,644,622,633,359,12,5,12,5,1,0,0,0,0,6,12,2,6,50,50,2,5,3,0,0,0
0.77500000000000002,0.903,27395,1,0,1,0,1,0.90511830900000001,0,0.022302684499999999,0.059495500999999999,0.0130835055,625,604,590,338,6,4,6,4,1,1,1,1,17,11,6,3,4,117,67,0,4,4,0,1,1
0.38580000000000003,0.542,27411,0,0,1,0,1,0,0.2862568586,0.0084428490000000005,0.0190803695,0.6862199229,643,584,570,301,18,2,18,6,5,4,3,2,22,9,18,0,6,55,33,5,2,0,0,4,3
0.8044,0.871,52921,1,0,1,1,0,0.1128188282,0.022349738000000001,0.030132976400000001,0.0079710492999999997,0.82672740820000001,674,635,654,475,44,16,44,40,24,9,3,1,20,8,44,3,7,192,16,2,16,16,2,9,3
